,power(kW),quantity(kWh),odometer,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,ecr_deviation,trip_distance(km),month,weekday,day
9039,49.0,7.1,151528.0,2,1,0,1,1,14.09,0,0,0.5899999999999999,50.4,2,0,19
8274,49.0,9.81,122047.0,2,1,0,1,1,13.66,0,0,0.1600000000000001,71.8,11,3,17
10585,49.0,11.33,92705.0,3,1,1,1,1,11.61,0,0,-1.8900000000000008,97.6,8,3,27
9715,49.0,7.68,35390.0,2,1,1,1,3,16.66,0,0,3.16,46.1,12,2,26
9421,49.0,6.27,106173.0,3,1,0,1,1,13.14,0,0,-0.3599999999999994,47.7,4,5,2
9491,49.0,4.4,144849.0,3,1,0,1,1,12.2,0,0,-1.3000000000000007,35.0,10,4,6
9066,49.0,11.4,5610.0,3,1,0,1,1,11.05,0,0,-2.45,103.2,8,5,27
11069,49.0,12.14,94062.0,3,0,1,0,3,10.6,0,0,-2.9000000000000004,75.8,9,4,11
9532,49.0,11.95,113399.0,3,1,0,1,1,11.81,0,0,-1.6899999999999995,101.2,8,1,2
11124,49.0,9.65,124398.0,2,1,0,1,1,14.78,0,0,1.2799999999999994,65.3,1,1,10
8573,49.0,6.7,177151.0,2,1,0,1,1,13.9,0,0,0.4000000000000003,48.2,2,0,11
9306,49.0,6.55,146901.0,3,1,0,1,1,13.37,0,0,-0.1300000000000007,49.0,11,2,8
10368,49.0,4.42,114820.0,3,1,0,1,1,11.54,0,0,-1.9600000000000009,46.6,8,0,22
9216,49.0,9.12,113833.0,3,0,0,1,1,11.55,0,0,-1.9499999999999995,31.4,8,6,7
9007,49.0,5.45,133208.0,3,0,0,1,1,11.56,0,0,-1.9399999999999995,47.8,5,5,20
10792,49.0,1.04,175568.0,2,1,0,0,1,16.29,0,0,2.789999999999999,0.5,1,6,13
9651,49.0,4.5,161839.0,3,1,1,1,1,11.44,0,0,-2.0600000000000005,81.5,7,0,9
9431,49.0,10.35,65433.0,3,1,0,1,1,10.75,0,0,-2.75,96.3,6,4,6
9910,49.0,10.59,95522.0,3,1,0,1,1,11.83,0,0,-1.67,89.5,9,1,29
10132,49.0,14.04,17474.0,3,1,0,1,1,11.71,0,0,-1.7899999999999991,119.9,4,2,4
10323,49.0,6.6,189270.0,3,1,0,1,1,13.5,0,0,0.0,48.9,8,2,21
10995,49.0,6.33,142759.0,3,1,0,1,1,12.71,0,0,-0.7899999999999991,49.8,9,3,14
8343,49.0,6.24,12971.0,2,1,0,1,1,16.96,0,0,3.460000000000001,53.3,1,1,17
9327,49.0,6.8,175307.0,2,1,0,1,1,14.08,0,0,0.5800000000000001,48.3,1,0,7
10899,49.0,8.47,117560.0,3,0,1,1,1,11.43,0,0,-2.0700000000000003,89.8,9,0,12
8951,49.0,8.94,152785.0,2,1,1,1,1,13.95,0,0,0.4499999999999993,21.2,3,5,17
8264,49.0,7.03,149750.0,2,1,0,1,1,14.2,0,0,0.6999999999999993,49.5,1,3,11
8209,49.0,6.38,142458.0,3,1,0,1,1,11.88,0,0,-1.6199999999999992,53.7,9,4,8
9570,49.0,10.87,89703.0,3,0,1,0,1,10.02,0,0,-3.4800000000000004,70.1,7,1,14
8971,49.0,2.82,134675.0,3,0,1,0,1,10.42,0,0,-3.08,58.6,5,0,29
8241,49.0,15.71,41536.0,3,1,1,1,1,11.92,0,0,-1.58,121.3,5,6,5
9163,49.0,6.24,145428.0,3,0,1,1,1,12.41,0,0,-1.09,65.2,10,6,15
11106,49.0,5.4,187445.0,3,0,1,1,1,13.45,0,0,-0.0500000000000007,22.0,7,5,13
8503,49.0,9.58,164151.0,3,1,1,1,1,11.65,0,0,-1.85,40.7,8,2,8
9383,49.0,1.6,161326.0,3,1,1,1,1,11.3,0,0,-2.2,32.6,7,2,4
9572,49.0,12.76,14656.0,2,1,0,1,1,13.74,0,0,0.2400000000000002,97.0,2,4,17
9638,49.0,2.51,180751.0,3,0,1,0,1,11.73,0,0,-1.7699999999999996,18.4,4,6,7
8466,49.0,6.4,142996.0,3,1,1,1,1,12.12,0,0,-1.3800000000000008,52.8,9,0,18
10871,49.0,7.5,128628.0,3,0,1,1,1,11.56,0,0,-1.9399999999999995,84.2,3,6,26
8851,49.0,8.16,161758.0,3,1,1,1,1,12.07,0,0,-1.4299999999999995,70.0,7,6,8
8559,49.0,8.14,92037.0,3,1,0,1,1,12.19,1,0,-1.3100000000000005,66.8,8,4,14
8897,49.0,12.28,29513.0,3,1,1,1,1,14.41,0,0,0.91,101.2,9,2,12
8487,49.0,8.29,13548.0,2,1,0,1,1,15.97,0,0,2.4700000000000006,51.9,1,5,28
10206,49.0,8.2,146803.0,3,1,0,1,1,14.86,0,1,1.3599999999999994,55.2,11,1,7
9089,49.0,5.99,140111.0,3,0,0,1,2,11.43,0,0,-2.0700000000000003,68.0,8,1,8
9622,49.0,11.0,182336.0,3,0,1,1,1,13.33,1,1,-0.1699999999999999,55.6,4,5,27
10643,49.0,2.5,64876.0,3,1,0,1,1,13.24,0,0,-0.2599999999999998,53.8,5,5,31
9650,49.0,4.6,139391.0,3,1,0,1,1,12.47,0,0,-1.0299999999999994,60.7,8,4,4
10578,49.0,5.95,127340.0,3,1,0,1,1,12.69,0,0,-0.8100000000000005,46.9,3,6,12
9776,49.0,11.8,707.0,3,0,1,1,1,13.61,0,0,0.1099999999999994,86.7,5,5,21
10748,49.0,5.15,123797.0,2,1,0,1,1,15.99,0,0,2.49,32.2,12,5,24
10701,49.0,7.0,53251.0,2,1,0,1,1,14.06,0,0,0.5600000000000005,49.8,11,4,22
9244,49.0,6.54,131209.0,3,0,0,1,1,11.39,0,0,-2.1099999999999994,47.6,4,4,28
11079,49.0,11.91,127972.0,3,1,1,1,1,13.16,0,0,-0.3399999999999998,65.6,3,3,23
8873,49.0,6.04,159690.0,3,1,1,0,1,11.6,0,0,-1.9000000000000004,1.2,6,6,10
10632,49.0,7.08,133256.0,3,0,0,1,1,11.56,0,0,-1.9399999999999995,47.4,5,5,20
9301,49.0,8.44,165268.0,3,1,1,1,1,10.77,0,0,-2.7300000000000004,43.1,8,0,27
8539,49.0,5.83,144607.0,3,1,0,1,1,11.6,0,0,-1.9000000000000004,10.4,9,5,30
11144,49.0,10.01,132656.0,3,1,1,1,1,11.97,0,0,-1.5299999999999994,83.6,5,3,11
8740,49.0,4.11,165845.0,3,0,1,0,1,11.57,0,0,-1.93,36.6,8,4,31
10648,49.0,3.8,175699.0,2,1,1,1,1,12.14,0,0,-1.3599999999999994,31.3,1,0,14
8512,49.0,13.61,82446.0,3,1,0,1,1,12.76,0,0,-0.7400000000000002,106.7,4,4,3
9762,49.0,15.89,35034.0,2,1,0,1,1,14.87,0,1,1.3699999999999992,103.7,12,4,21
9251,49.0,3.73,169618.0,3,0,1,0,1,10.65,0,0,-2.85,38.3,9,6,30
8370,49.0,0.4,180375.0,3,1,0,1,1,15.02,0,0,1.5199999999999996,7.5,4,5,6
8173,49.0,7.0,172516.0,3,1,0,1,1,13.97,0,0,0.4700000000000006,50.1,11,2,7
8885,49.0,6.32,90209.0,3,1,1,1,1,11.03,0,0,-2.4700000000000006,57.3,7,3,23
9792,49.0,11.02,46770.0,3,1,0,1,1,10.7,0,0,-2.8000000000000007,103.0,8,3,1
8705,49.0,7.33,76657.0,2,1,1,1,1,14.07,0,0,0.5700000000000003,52.1,12,2,10
8571,49.0,5.46,26820.0,3,1,0,1,1,10.22,0,0,-3.28,53.4,7,4,27
9786,49.0,6.85,126021.0,2,1,0,1,1,14.18,0,0,0.6799999999999997,48.3,2,1,14
11113,49.0,0.86,182359.0,3,0,1,1,1,14.26,0,0,0.7599999999999998,22.5,4,5,27
8444,49.0,7.29,32488.0,3,1,1,1,1,13.25,0,0,-0.25,55.0,10,4,26
9681,49.0,6.01,113196.0,3,1,0,1,1,11.67,0,0,-1.83,51.5,7,4,29
11030,49.0,14.98,77611.0,2,1,1,1,3,14.45,0,0,0.9499999999999992,68.7,12,2,24
10726,49.0,7.19,165957.0,3,0,1,0,2,11.57,0,0,-1.93,65.7,8,4,31
8810,49.0,15.66,48815.0,3,1,0,1,1,10.94,0,0,-2.5600000000000005,30.3,9,2,11
10920,49.0,8.7,150835.0,2,1,0,1,1,15.29,0,1,1.7899999999999991,56.9,2,6,4
10970,49.0,5.07,129727.0,3,0,0,1,1,11.84,0,0,-1.66,10.4,4,5,8
8767,49.0,2.35,100960.0,2,1,1,1,1,13.34,0,0,-0.1600000000000001,39.2,12,0,28
8864,49.0,14.73,17825.0,3,1,1,1,1,12.96,0,0,-0.5399999999999991,113.7,4,2,11
8750,49.0,12.51,97529.0,3,1,0,1,1,12.22,0,0,-1.2799999999999994,102.4,10,2,28
10094,49.0,6.1,73385.0,3,1,0,1,1,11.08,0,0,-2.42,97.0,10,0,13
10741,49.0,7.31,123132.0,2,1,0,1,1,14.53,0,0,1.0299999999999994,50.3,12,2,14
11120,49.0,3.7,166991.0,3,1,1,1,1,11.17,0,0,-2.33,31.3,9,1,4
9708,49.0,5.4,91532.0,3,1,0,1,1,10.99,0,0,-2.51,76.5,8,0,10
8963,49.0,5.9,289.0,3,0,0,1,1,12.34,0,0,-1.16,47.8,5,4,13
9854,49.0,4.71,133675.0,3,0,1,0,1,10.27,0,0,-3.2300000000000004,75.2,5,3,25
8717,49.0,12.34,111256.0,3,1,1,1,1,12.27,0,0,-1.2300000000000004,100.6,6,0,20
11022,49.0,12.7,2324.0,3,1,0,1,1,13.48,0,0,-0.0199999999999995,94.2,7,4,1
8754,49.0,1.81,175136.0,2,1,0,0,2,16.35,0,0,2.8500000000000014,0.5,1,4,4
9986,49.0,9.49,100083.0,2,0,1,1,3,14.34,0,0,0.8399999999999999,66.2,12,5,19
9749,49.0,9.8,77681.0,2,1,1,1,1,14.0,0,0,0.5,70.0,12,3,25
9195,49.0,8.79,132779.0,3,1,1,1,1,11.88,0,0,-1.6199999999999992,74.0,5,5,13
8156,49.0,10.98,114047.0,3,1,0,1,1,11.45,0,0,-2.0500000000000007,95.9,8,1,9
9349,49.0,5.81,162385.0,3,1,1,1,1,11.63,0,0,-1.8699999999999992,33.4,7,6,15
9981,49.0,14.14,40373.0,3,1,0,1,1,11.47,0,0,-2.03,124.3,4,2,17
8220,49.0,13.39,41651.0,3,1,1,1,1,11.59,0,0,-1.91,115.5,5,0,6
11051,49.0,14.7,13733.0,2,1,1,1,1,14.55,0,0,1.0500000000000007,101.0,1,0,30
8794,49.0,9.84,61258.0,3,0,0,1,1,12.34,0,0,-1.16,14.0,4,0,21
9942,49.0,11.7,110952.0,3,0,1,1,3,12.23,0,0,-1.2699999999999996,64.0,6,1,14
10294,49.0,5.89,106770.0,3,1,0,1,1,12.14,0,0,-1.3599999999999994,48.5,4,2,13
8655,49.0,7.76,78104.0,2,1,0,1,1,14.61,0,1,1.1099999999999994,53.1,1,0,5
10160,49.0,6.25,72224.0,3,1,0,1,1,11.73,0,0,-1.7699999999999996,53.3,9,4,26
9844,49.0,6.76,121097.0,3,1,0,1,1,13.39,0,0,-0.1099999999999994,50.5,10,0,31
9016,49.0,0.75,23265.0,3,1,0,1,1,11.56,0,0,-1.9399999999999995,36.5,6,6,17
10999,49.0,5.3,134497.0,3,0,1,0,1,10.42,1,0,-3.08,57.1,5,0,29
10930,49.0,7.54,41820.0,3,1,1,1,1,11.86,0,0,-1.6400000000000006,63.6,5,4,10
10398,49.0,4.16,135446.0,3,1,0,1,1,10.5,0,0,-3.0,12.7,6,3,8
8372,49.0,5.4,177429.0,2,1,1,1,1,12.77,0,0,-0.7300000000000004,22.1,2,5,16
9366,49.0,5.2,141902.0,3,1,0,1,1,10.9,0,0,-2.6,47.7,8,1,29
8183,49.0,9.87,70237.0,3,1,0,1,1,11.07,0,0,-2.43,89.2,9,0,1
9938,49.0,6.0,120415.0,3,0,1,0,1,11.64,0,0,-1.86,62.0,10,4,21
9363,49.0,3.0,100791.0,2,0,0,1,1,12.34,0,0,-1.16,19.1,12,5,26
10319,49.0,5.82,132892.0,3,1,0,1,1,11.32,0,0,-2.18,51.4,5,1,16
10815,49.0,7.0,178324.0,2,1,0,1,1,12.44,0,0,-1.0600000000000005,17.4,3,0,4
8646,49.0,10.65,12413.0,2,1,0,1,1,14.31,0,0,0.8100000000000005,52.4,1,4,6
8967,49.0,6.6,177027.0,2,1,0,1,1,13.1,0,0,-0.4000000000000003,50.4,2,4,8
8174,49.0,7.3,176926.0,2,1,0,1,1,14.63,0,0,1.1300000000000008,49.9,2,2,6
10017,49.0,8.55,142879.0,3,1,0,1,1,12.46,0,0,-1.0399999999999991,68.6,9,5,16
10279,49.0,2.47,156138.0,3,0,1,1,1,12.23,0,0,-1.2699999999999996,17.3,4,0,30
8180,49.0,6.58,120015.0,3,1,0,1,1,12.37,0,0,-1.1300000000000008,53.2,10,0,17
9827,49.0,7.3,177297.0,2,1,0,1,1,15.18,0,0,1.6799999999999995,48.1,2,3,14
10381,49.0,13.27,98276.0,3,1,0,1,2,11.46,0,0,-2.039999999999999,115.8,11,5,14
11059,49.0,5.9,165808.0,3,1,1,0,1,11.57,0,0,-1.93,54.5,8,4,31
9271,49.0,12.34,38429.0,2,1,0,1,1,12.88,0,0,-0.6199999999999992,97.6,3,3,7
9742,49.0,5.79,59237.0,2,1,0,1,1,11.65,0,0,-1.85,49.7,3,4,21
8919,49.0,8.2,147084.0,3,1,0,1,1,13.75,0,0,0.25,49.7,11,1,14
8437,49.0,4.0,173387.0,2,1,0,1,1,14.68,0,0,1.1799999999999995,35.2,11,4,23
8140,49.0,8.54,134617.0,3,0,1,0,1,10.42,1,0,-3.08,91.8,5,0,29
8330,49.0,2.6,143612.0,3,1,1,1,1,10.79,0,0,-2.710000000000001,12.7,9,5,23
10043,49.0,2.65,157843.0,3,0,1,1,3,11.49,1,0,-2.01,42.6,5,2,30
9125,49.0,7.81,125093.0,2,1,0,1,1,15.14,0,0,1.6400000000000006,51.6,1,1,24
11031,49.0,8.69,119021.0,3,1,0,1,1,12.07,0,0,-1.4299999999999995,72.0,10,6,2
9004,49.0,4.8,115792.0,3,1,0,0,1,11.34,0,0,-2.16,0.2,9,5,3
10455,49.0,7.7,117654.0,3,0,1,1,1,11.43,0,0,-2.0700000000000003,46.4,9,0,12
8335,49.0,6.6,102289.0,2,1,0,1,1,13.31,0,0,-0.1899999999999995,49.6,1,2,27
9126,49.0,5.44,89633.0,3,0,1,1,1,10.02,0,0,-3.4800000000000004,59.6,7,0,13
9726,49.0,12.23,24380.0,3,1,0,1,1,10.88,0,0,-2.619999999999999,112.4,7,1,3
10058,49.0,7.53,81963.0,3,1,0,1,1,12.28,0,0,-1.2200000000000006,61.3,3,1,24
8883,49.0,6.1,160267.0,3,1,0,1,1,12.32,0,0,-1.1799999999999995,49.5,6,4,22
8973,49.0,10.91,5766.0,3,0,1,1,1,14.28,0,0,0.7799999999999994,76.4,8,6,28
8223,49.0,7.7,151581.0,2,1,0,1,1,14.61,0,0,1.1099999999999994,52.7,2,1,20
10462,49.0,6.28,188429.0,3,1,0,1,1,11.96,0,0,-1.5399999999999991,53.5,8,4,2
10525,49.0,6.36,128394.0,3,0,1,0,1,11.55,0,0,-1.9499999999999995,56.2,3,5,25
10028,49.0,1.62,174518.0,2,1,0,1,1,14.27,0,0,0.7699999999999996,16.4,12,2,19
11042,49.0,6.12,109737.0,3,1,1,1,1,10.89,0,0,-2.6099999999999994,56.2,5,4,27
10202,49.0,3.4,151477.0,2,1,0,1,1,14.95,0,0,1.4499999999999993,17.6,2,6,18
9210,49.0,9.8,3221.0,3,1,0,1,1,12.69,0,0,-0.8100000000000005,77.2,7,3,21
8650,49.0,13.42,37776.0,2,1,0,1,1,13.9,0,0,0.4000000000000003,97.6,2,2,20
9784,49.0,5.48,72068.0,3,1,0,1,1,11.8,0,0,-1.6999999999999993,51.0,9,2,24
8786,49.0,10.32,145623.0,3,0,1,1,2,12.37,0,1,-1.1300000000000008,64.6,10,0,16
8983,49.0,5.84,90151.0,3,1,0,1,1,11.23,0,0,-2.27,52.0,7,2,22
9142,49.0,16.1,16410.0,2,1,1,1,1,13.87,0,0,0.3699999999999992,116.1,3,6,18
8735,49.0,11.63,130509.0,3,0,1,0,1,13.42,0,0,-0.08,64.5,4,0,17
9429,49.0,6.4,184987.0,3,1,0,1,1,12.72,0,0,-0.7799999999999994,50.3,6,2,12
9140,49.0,15.6,63765.0,3,1,0,1,1,11.27,0,0,-2.2300000000000004,89.6,5,4,23
8961,49.0,1.8,163564.0,3,1,0,1,1,11.27,0,0,-2.2300000000000004,8.0,8,3,2
10142,49.0,10.76,22620.0,3,1,0,1,1,11.41,0,0,-2.09,94.3,6,1,5
10586,49.0,5.31,163083.0,3,1,0,1,1,11.35,0,0,-2.1500000000000004,46.8,7,2,25
9340,49.0,14.92,51026.0,3,1,1,1,1,11.65,0,0,-1.85,128.1,10,2,9
9302,49.0,3.0,64822.0,3,1,0,1,1,11.69,0,0,-1.8100000000000005,10.2,5,4,30
9388,49.0,5.79,135021.0,3,0,1,1,1,12.11,0,0,-1.3900000000000006,80.1,6,0,5
8734,49.0,3.67,175136.0,2,1,1,1,1,16.35,0,0,2.8500000000000014,21.9,1,3,3
10658,49.0,3.2,50616.0,3,1,0,1,2,11.55,0,0,-1.9499999999999995,60.9,10,6,6
10046,49.0,6.73,153139.0,2,1,0,1,1,13.79,0,0,0.2899999999999991,48.8,3,1,27
9631,49.0,6.5,176977.0,2,1,0,1,1,15.37,0,0,1.8699999999999992,50.7,2,3,7
10496,49.0,2.2,78005.0,2,1,0,1,1,15.42,0,0,1.92,14.2,12,2,31
9918,49.0,9.94,47494.0,3,1,0,1,1,11.09,0,0,-2.41,89.6,8,0,19
8452,49.0,5.83,167514.0,3,1,1,1,1,12.26,0,0,-1.2400000000000002,49.2,9,4,7
10606,49.0,5.98,132705.0,3,1,0,1,1,12.18,0,0,-1.3200000000000005,49.1,5,4,12
9862,49.0,13.39,13232.0,2,1,1,1,1,15.27,0,0,1.7699999999999996,87.7,1,5,21
10988,49.0,10.29,69545.0,3,1,1,1,1,11.17,0,0,-2.33,122.0,8,6,17
10791,49.0,5.41,138690.0,3,0,1,0,1,11.04,0,0,-2.460000000000001,55.4,8,2,2
10239,49.0,12.5,1373.0,3,1,0,1,1,12.36,0,0,-1.1400000000000006,101.1,6,1,7
8524,49.0,2.3,179298.0,2,1,0,1,1,12.98,0,0,-0.5199999999999996,40.9,3,4,22
10444,49.0,5.69,139632.0,3,1,0,1,1,11.42,0,0,-2.08,55.0,8,5,5
10088,49.0,6.26,151460.0,2,1,0,1,1,14.95,0,0,1.4499999999999993,47.0,2,6,18
10403,49.0,9.0,108566.0,3,1,0,1,1,10.96,0,0,-2.539999999999999,122.6,5,4,13
8482,49.0,6.6,183421.0,3,1,0,1,1,14.01,0,0,0.5099999999999998,47.1,5,2,15
9506,49.0,6.48,173885.0,2,1,0,1,1,12.56,0,0,-0.9399999999999996,51.6,12,0,3
8154,49.0,10.04,16763.0,2,1,1,1,1,12.85,0,0,-0.6500000000000004,46.9,3,5,24
10229,49.0,3.89,134525.0,3,0,1,0,1,10.42,1,0,-3.08,27.6,5,0,29
10223,49.0,0.98,181492.0,3,0,0,1,1,12.56,0,0,-0.9399999999999996,12.6,4,4,19
10336,49.0,2.65,72678.0,3,1,1,1,1,12.66,0,0,-0.8399999999999999,54.6,10,2,8
8414,49.0,7.73,155232.0,3,1,0,1,1,10.85,0,0,-2.6500000000000004,47.2,4,2,18
8746,49.0,12.31,33633.0,2,1,0,1,1,13.41,0,0,-0.0899999999999998,105.8,11,5,24
10075,49.0,7.49,93775.0,3,0,1,0,3,11.69,0,0,-1.8100000000000005,76.5,9,3,10
8993,49.0,11.57,51995.0,3,1,0,1,1,11.66,0,0,-1.84,99.2,10,2,30
9497,49.0,3.2,166388.0,3,0,1,0,1,11.66,0,0,-1.84,31.0,9,6,2
8585,49.0,7.37,126428.0,2,1,0,1,1,13.78,0,0,0.2799999999999993,53.5,2,3,23
8913,49.0,6.6,185977.0,3,0,0,1,1,11.22,0,0,-2.28,58.8,6,4,21
10080,49.0,4.9,137315.0,3,1,1,1,1,11.84,1,0,-1.66,69.3,7,5,8
8713,49.0,2.31,81634.0,2,1,0,1,1,11.99,0,0,-1.5099999999999998,27.1,3,3,19
9812,49.0,3.58,114907.0,3,0,1,0,3,12.64,0,0,-0.8599999999999994,65.1,8,1,23
10769,49.0,3.84,168832.0,3,1,1,1,1,11.33,0,0,-2.17,33.9,9,4,21
9696,49.0,6.56,52138.0,3,1,0,1,1,12.5,0,0,-1.0,49.7,11,4,1
9365,49.0,8.46,129126.0,3,0,1,1,1,12.11,0,0,-1.3900000000000006,32.3,3,3,30
8744,49.0,13.61,36834.0,2,1,0,1,1,13.69,0,0,0.1899999999999995,98.1,1,2,30
8840,49.0,6.18,99135.0,2,1,0,1,1,12.8,0,0,-0.6999999999999993,48.3,12,1,1
10721,49.0,13.3,2598.0,3,1,0,1,1,12.22,0,0,-1.2799999999999994,108.8,7,4,8
8972,49.0,10.46,115269.0,3,1,0,1,1,10.87,0,0,-2.630000000000001,96.2,8,5,27
8668,49.0,4.13,138783.0,3,1,1,0,1,11.04,1,0,-2.460000000000001,37.4,8,2,2
10359,49.0,1.98,31567.0,3,1,0,1,1,16.5,0,1,3.0,12.0,10,5,13
8494,49.0,2.8,43783.0,3,1,0,1,1,11.76,0,0,-1.7400000000000002,15.8,6,6,16
9476,49.0,5.9,187218.0,3,1,0,1,1,12.69,0,0,-0.8100000000000005,46.5,7,1,9
10192,49.0,4.81,45751.0,3,1,0,1,1,10.39,0,0,-3.1099999999999994,71.2,7,2,10
10850,49.0,6.07,138225.0,3,1,0,1,1,11.79,0,0,-1.7100000000000009,51.5,7,3,27
8355,49.0,7.97,129628.0,3,1,0,1,1,12.59,0,0,-0.91,63.3,4,4,7
8246,49.0,11.51,100656.0,2,1,1,1,3,14.11,0,0,0.6099999999999994,81.6,12,4,25
10373,49.0,11.11,92408.0,3,1,0,1,1,11.5,0,0,-2.0,96.6,8,4,21
8207,49.0,6.48,173206.0,2,1,0,1,1,12.602472035794209,0,0,-0.8975279642058185,25.4,11,1,20
8357,49.0,11.14,139971.0,3,0,0,1,2,11.12,0,0,-2.380000000000001,100.2,8,1,8
10603,49.0,8.32,171993.0,3,1,1,1,1,12.47,0,0,-1.0299999999999994,48.1,10,5,27
11151,49.0,2.68,136160.0,3,1,1,1,1,11.82,1,0,-1.6799999999999995,38.1,6,0,19
11121,49.0,6.86,105200.0,2,1,0,1,1,13.86,0,0,0.3599999999999994,49.5,3,2,16
9676,49.0,7.96,148785.0,2,1,0,1,1,15.61,0,0,2.1099999999999994,51.0,12,1,19
8827,49.0,5.42,104089.0,2,1,1,1,1,13.8,0,1,0.3000000000000007,72.4,2,5,20
10199,49.0,6.97,116301.0,3,0,1,0,1,11.44,0,0,-2.0600000000000005,100.3,9,2,7
9298,49.0,6.51,174809.0,2,1,1,1,1,14.43,0,0,0.9299999999999996,45.1,12,0,24
8359,49.0,2.42,151796.0,2,1,1,1,1,14.88,0,0,1.3800000000000008,63.1,2,5,24
9225,49.0,8.49,24267.0,3,1,0,1,1,10.95,0,0,-2.5500000000000007,59.1,6,5,30
9081,49.0,12.41,107577.0,3,1,1,1,1,13.4,0,0,-0.0999999999999996,92.6,4,3,28
8857,49.0,5.35,88460.0,3,1,0,1,1,11.24,0,0,-2.26,47.6,6,4,26
9787,49.0,5.86,164249.0,3,1,0,1,1,11.91,0,0,-1.59,49.2,8,4,10
9662,49.0,4.9,187857.0,3,1,0,1,1,12.23,0,0,-1.2699999999999996,17.8,7,0,22
9131,49.0,4.01,161688.0,3,1,1,1,1,12.07,0,0,-1.4299999999999995,30.8,7,6,8
10818,49.0,4.5,147574.0,3,1,0,1,1,13.58,0,0,0.08,34.5,11,4,24
9738,49.0,4.5,143424.0,3,0,1,1,1,10.79,0,0,-2.710000000000001,39.9,9,4,22
9836,49.0,4.32,166452.0,3,0,1,0,1,11.66,0,0,-1.84,38.8,9,6,2
10630,49.0,4.18,140219.0,3,0,0,1,2,11.27,0,0,-2.2300000000000004,37.1,8,3,10
8790,49.0,6.0,133383.0,3,1,0,1,1,11.88,0,0,-1.6199999999999992,50.5,5,0,22
10689,49.0,7.52,57848.0,2,1,0,1,1,13.4,0,0,-0.0999999999999996,47.6,2,5,22
8647,49.0,8.75,144814.0,3,1,1,1,1,12.2,0,0,-1.3000000000000007,44.8,10,4,6
8697,49.0,0.54,50628.0,3,1,0,1,2,11.55,0,0,-1.9499999999999995,11.4,10,6,6
8577,49.0,1.18,168796.0,3,1,1,1,1,13.22,0,0,-0.2799999999999993,38.1,9,4,21
8439,49.0,13.68,18761.0,3,0,1,0,1,12.13,0,0,-1.3699999999999992,112.8,4,6,22
9677,49.0,4.5,152403.0,2,1,0,1,1,13.74,0,0,0.2400000000000002,36.1,3,4,9
9672,49.0,3.46,147999.0,2,1,1,1,1,14.92,0,1,1.42,46.0,12,5,2
9381,49.0,4.31,180025.0,3,0,1,0,1,13.44,0,0,-0.0600000000000005,19.2,4,4,5
9378,49.0,7.18,173938.0,2,1,0,1,1,14.84,0,0,1.34,52.6,12,1,4
8451,49.0,7.7,84534.0,3,1,0,1,1,11.31,0,0,-2.1899999999999995,68.1,4,2,29
8467,49.0,3.9,160454.0,3,1,1,0,3,12.53,0,0,-0.9700000000000006,56.8,6,0,25
9804,49.0,10.0,158597.0,3,1,0,1,1,12.58,0,0,-0.92,79.5,6,5,2
11135,49.0,5.2,170540.0,3,1,0,1,1,11.72,0,0,-1.7799999999999994,47.6,10,6,7
9694,49.0,6.56,104945.0,2,1,0,1,1,13.33,0,0,-0.1699999999999999,49.2,3,3,10
10230,49.0,6.85,14751.0,2,1,1,1,1,14.64,0,0,1.1400000000000006,46.8,2,5,18
9687,49.0,2.8,169225.0,3,1,0,1,1,12.58,0,0,-0.92,34.2,9,3,27
8730,49.0,10.24,89295.0,3,1,0,1,1,10.72,0,0,-2.78,95.5,7,2,8
9907,49.0,5.87,128744.0,3,0,1,0,1,11.56,0,0,-1.9399999999999995,37.1,3,6,26
9861,49.0,6.0,101234.0,2,1,1,1,1,12.46,0,0,-1.0399999999999991,78.5,12,3,31
9151,49.0,10.6,180808.0,3,0,1,1,1,11.73,0,0,-1.7699999999999996,56.5,4,6,7
8956,49.0,3.5,147615.0,3,1,0,1,1,13.83,0,0,0.33,25.3,11,5,25
8989,49.0,6.7,177858.0,2,1,0,1,1,13.7,0,0,0.1999999999999993,48.9,2,0,25
9136,49.0,4.0,174082.0,2,1,1,1,1,12.81,0,0,-0.6899999999999995,18.5,12,3,6
9589,49.0,3.82,152716.0,2,1,0,1,1,13.95,0,0,0.4499999999999993,57.4,3,5,17
9811,49.0,3.97,158225.0,3,0,1,0,1,11.49,1,0,-2.01,31.6,5,2,30
9659,49.0,10.67,108197.0,3,1,1,1,1,11.16,0,0,-2.34,46.0,5,4,6
8396,49.0,9.38,15072.0,2,1,1,1,1,13.32,0,0,-0.1799999999999997,70.4,2,6,26
9437,49.0,10.77,90099.0,3,1,0,1,1,10.76,0,0,-2.74,100.1,7,1,21
9420,49.0,5.26,136314.0,3,1,0,1,1,12.43,1,0,-1.0700000000000005,42.3,6,2,21
8258,49.0,7.62,45927.0,3,1,0,1,1,11.17,0,0,-2.33,68.2,7,5,13
10837,49.0,4.5,134069.0,3,1,0,0,1,10.27,0,0,-3.2300000000000004,9.3,5,3,25
9030,49.0,5.14,124040.0,2,1,0,1,1,14.36,0,0,0.8599999999999994,35.8,12,2,28
9152,49.0,9.92,59676.0,3,1,1,1,1,11.49,0,0,-2.01,49.9,3,5,29
8842,49.0,12.01,83302.0,3,1,1,1,1,12.08,0,0,-1.42,99.4,4,6,12
